source,target,value,colour
44,4,all
44,8,all
44,9,all
44,10,all
44,12,all
,,
45,2,all
45,3,5500
,,
46,0,all
46,1,all
46,5,all
46,6,all
46,7,all
46,11,all
46,13,all
,,
0,47,all
1,47,all
2,47,all
3,47,all
4,47,all
5,47,all
6,47,all
7,47,all
8,47,all
9,47,all
10,47,all
11,47,all
12,47,all
13,47,all
,,
47,14,all
47,15,all
47,16,all
47,17,all
47,18,all
47,19,all
47,20,all
47,21,all
47,22,all
47,23,all
47,24,all
47,25,all
47,26,all
47,27,all
,,
3,28,outputSource
3,29,outputSource
3,30,outputSource
3,31,outputSource
3,32,outputSource
3,33,outputSource
3,34,outputSource
3,35,outputSource
3,36,outputSource
3,37,outputSource
3,38,outputSource
3,39,outputSource
,,
